"report-file-0"
"Iteration" "drag etc.."
("Iteration" "drag" "lift")
4949 0.2434633028377103 -0.8112632388143969
4950 0.2434501614038723 -0.8112303052537832
4951 0.2434367467174652 -0.8111966687658914
4952 0.2434231605937867 -0.8111629213003391
4953 0.2434095598547945 -0.8111291809649734
4954 0.2433959050730354 -0.8110950983898512
4955 0.2433821153818239 -0.8110603708184775
4956 0.2433682445486264 -0.8110254959229968
4957 0.2433546093161301 -0.8109913150758533
4958 0.2433412168821025 -0.810957808077946
4959 0.243327298976409 -0.8109218526641682
4960 0.2433137931479407 -0.8108858214105299
4961 0.2433005833921618 -0.810851165186814
4962 0.2432874704172995 -0.810817078626124
4963 0.2432741221414339 -0.8107837995518765
4964 0.2432607682500417 -0.8107506090623998
4965 0.2432470452860616 -0.8107159391441492
4966 0.2432335471248595 -0.8106816287600454
4967 0.2432198206860573 -0.810646200662557
4968 0.2432060011230368 -0.8106103171775888
4969 0.2431919952747047 -0.8105737250567482
4970 0.2431785158178916 -0.8105388873005369
4971 0.2431650831793864 -0.8105045111121835
4972 0.2431515295938654 -0.810468025055447
4973 0.2431381426926942 -0.8104324025392266
4974 0.2431250002470829 -0.8103980059935922
4975 0.2431113971115291 -0.8103619441440598
4976 0.2430979555085684 -0.810326455124487
4977 0.2430845041878813 -0.8102912492732174
4978 0.2430712280469953 -0.8102567612464483
4979 0.2430579381270164 -0.8102227312603326
4980 0.243044784804815 -0.8101890332153696
4981 0.2430311247148789 -0.8101533172773465
4982 0.2430175104208967 -0.8101175559997769
4983 0.2430038332359538 -0.8100815837521211
4984 0.2429901542872684 -0.8100449071429104
4985 0.2429771334356666 -0.8100090528118312
4986 0.2429642267873988 -0.8099734669726167
4987 0.2429513095899409 -0.8099377433262178
4988 0.2429384833130071 -0.8099041085603999
4989 0.2429249903160536 -0.8098686715958371
4990 0.2429115932705958 -0.8098340003947608
4991 0.2428980547639497 -0.8097987174020019
4992 0.2428846350492387 -0.8097629433683453
4993 0.2428712585611048 -0.809727126377636
4994 0.2428581729515755 -0.8096921080291359
4995 0.2428448834139136 -0.8096561900375837
4996 0.2428318940325449 -0.8096216480806416
4997 0.2428190241606011 -0.809586072376067
4998 0.242806512496151 -0.8095514743849769
4999 0.242793160644511 -0.8095144511806729
5000 0.2427803033767036 -0.8094801371590559
5001 0.2427674482804778 -0.8094456609126846
5002 0.2427543339093939 -0.8094096906986811
5003 0.2427414304040901 -0.8093743582384482
5004 0.2427285994557149 -0.8093393898482416
5005 0.24271549467922 -0.8093039905869911
5006 0.2427025527274763 -0.8092693570692456
5007 0.2426895558016754 -0.8092339261181951
5008 0.2426766192685946 -0.8091988228849442
5009 0.2426639516765114 -0.8091645753002995
5010 0.2426512478179238 -0.8091290582512196
5011 0.2426388335960668 -0.8090938143237038
5012 0.2426264432037304 -0.8090590083182777
5013 0.242614124802259 -0.8090252515890235
5014 0.2426016419898547 -0.8089911668245422
5015 0.2425890365023902 -0.8089572148765996
5016 0.2425764713387999 -0.808923448344096
5017 0.2425634474042505 -0.8088879349161928
5018 0.2425506020715761 -0.8088526473758786
5019 0.2425381729467739 -0.8088184113117397
5020 0.2425251749158628 -0.8087815537718545
5021 0.2425118903494564 -0.8087445216973026
5022 0.2424993214028541 -0.8087085845753287
5023 0.242486981612239 -0.8086733271149741
5024 0.2424752368270126 -0.8086405614910902
5025 0.2424631820633624 -0.8086073247065665
5026 0.2424509180298171 -0.8085733190860318
5027 0.2424386959624643 -0.8085393502371655
5028 0.2424264584937879 -0.808505446676504
5029 0.2424143960802297 -0.8084721089945977
5030 0.2424020157309328 -0.8084377362682266
5031 0.2423895697944693 -0.8084028526062768
5032 0.2423768727589634 -0.8083670436489905
5033 0.2423643573592919 -0.8083320160956563
5034 0.242352066631533 -0.8082976306589449
5035 0.2423400097883652 -0.8082629431907247
5036 0.2423280232270062 -0.8082286673780084
5037 0.2423158104048699 -0.8081935378178332
5038 0.2423037937392901 -0.8081602593982442
5039 0.2422916985719624 -0.8081263445072772
5040 0.2422795827144118 -0.8080925207379971
5041 0.2422675422002018 -0.8080590220962794
5042 0.2422552621555768 -0.8080243135292377
5043 0.2422431376063179 -0.8079896326058962
5044 0.242231048068733 -0.8079551633425822
5045 0.2422188421533353 -0.8079206722647275
5046 0.2422063712433573 -0.8078861435733231
5047 0.2421942317364486 -0.8078505787847256
5048 0.2421824765074923 -0.807816177431126
5049 0.2421708484390062 -0.8077823009103782
5050 0.2421591770524934 -0.8077487927790056
5051 0.2421474627499127 -0.8077159613356674
5052 0.242135659001376 -0.8076831724745944
5053 0.2421238052863749 -0.8076496923621901
5054 0.2421117060745612 -0.8076151914380184
5055 0.2420995286048504 -0.8075803120423986
5056 0.242087533422771 -0.8075462258227235
5057 0.2420757416635426 -0.8075130411716222
5058 0.2420635475397149 -0.8074778931508031
5059 0.2420516679284389 -0.8074433634298047
5060 0.2420401381692147 -0.8074090779998264
5061 0.24202859985727 -0.8073750552689004
5062 0.2420174079616279 -0.8073426490583576
5063 0.2420058581869749 -0.807309332421032
5064 0.2419940525424514 -0.8072749278272511
5065 0.2419823827997328 -0.8072412775617249
5066 0.24197048085857 -0.8072067356766798
5067 0.2419589888080172 -0.8071744989969329
5068 0.2419474683456612 -0.8071423547879761
5069 0.241935952001251 -0.8071103146102678
5070 0.241924430857447 -0.8070775988008798
5071 0.2419127016056151 -0.8070439220197718
5072 0.241901113117303 -0.8070087561233227
5073 0.2418896859487066 -0.8069737244647872
5074 0.2418785255309582 -0.8069398689185192
5075 0.2418670210729457 -0.8069062483020895
5076 0.241855489911909 -0.8068728959863134
5077 0.2418439838907854 -0.8068398812104315
5078 0.2418325668289249 -0.806806737700385
5079 0.2418215392360456 -0.8067740931240798
5080 0.2418104748617543 -0.806742056658751
5081 0.2417996740669298 -0.8067106323206532
5082 0.2417884897746773 -0.8066787551974324
5083 0.2417773795541704 -0.8066468560636418
5084 0.2417660777563515 -0.8066139098407591
5085 0.241755005811332 -0.8065803530053202
5086 0.2417440546287957 -0.8065470369415121
5087 0.2417330311440399 -0.8065140120209334
5088 0.2417221210467379 -0.8064821449002807
5089 0.2417114193678933 -0.8064503077013104
5090 0.2417009079541934 -0.8064189306915176
5091 0.241690434054251 -0.8063878492024986
5092 0.2416796313112279 -0.8063564436601571
5093 0.2416687567893144 -0.8063250331350637
5094 0.2416577166694456 -0.8062932079856298
5095 0.2416467615354216 -0.8062615841199478
5096 0.2416355575741964 -0.8062294424047933
5097 0.2416244460322387 -0.8061956625755742
5098 0.2416134673399075 -0.8061615840188587
5099 0.2416029948846833 -0.8061287656928872
5100 0.2415928078744609 -0.8060974839087313
5101 0.2415826506323102 -0.8060668766590003
5102 0.24157254036614 -0.8060369440227965
5103 0.2415622131574429 -0.8060066723262549
5104 0.241552021688871 -0.8059769359550172
5105 0.2415418285465985 -0.8059474348924119
5106 0.2415315664474819 -0.8059177412570705
5107 0.2415213401441587 -0.8058880812698385
5108 0.2415108007572327 -0.8058573193033516
5109 0.2415002549377708 -0.8058258010134222
5110 0.2414897367869109 -0.8057925451617761
5111 0.2414796773309109 -0.8057605100386041
5112 0.2414700349834403 -0.8057303472477364
5113 0.2414601310530586 -0.8057005211721793
5114 0.2414503383610754 -0.8056712564596954
5115 0.241440452684499 -0.8056419698734518
5116 0.2414305806912872 -0.8056128687975417
5117 0.2414207947172054 -0.8055841740584929
5118 0.2414105714220344 -0.8055541287663353
5119 0.2414005990687625 -0.8055247860569239
5120 0.241390741491126 -0.8054960739079022
5121 0.2413807643291079 -0.8054666713601585
5122 0.2413709887942492 -0.805435441340256
5123 0.2413614642930977 -0.8054047538089693
5124 0.2413522340132438 -0.8053754098222529
5125 0.2413428088608428 -0.8053466530822452
5126 0.2413333868583126 -0.8053184160456959
5127 0.2413234425896763 -0.8052885233820201
5128 0.2413139602088525 -0.8052604473227699
5129 0.2413044068469188 -0.8052323309450811
5130 0.2412948574641847 -0.805204435520438
5131 0.2412853652614118 -0.8051766712917162
5132 0.2412759695628874 -0.8051481986771247
5133 0.2412667757227567 -0.8051199857939266
5134 0.2412575711022399 -0.805091158677664
5135 0.2412484159085505 -0.8050617467567064
5136 0.2412396059223621 -0.8050340380467357
5137 0.2412306872410054 -0.8050062212294618
5138 0.2412216023456711 -0.8049788245862831
5139 0.2412126930660318 -0.8049520096906687
5140 0.2412033663894118 -0.8049241529977715
5141 0.2411939631088789 -0.8048959921036354
5142 0.2411848498574152 -0.804869090461002
5143 0.2411754728481879 -0.804840564724033
5144 0.2411666775660241 -0.8048135600138667
5145 0.2411581047546154 -0.8047873170628471
5146 0.241149689718566 -0.8047621387316414
5147 0.2411410547091493 -0.804734991273701
5148 0.2411323509285392 -0.8047068155103159
5149 0.2411235761232852 -0.8046785166976792
5150 0.2411148013047834 -0.8046511634620407
5151 0.2411062502722695 -0.8046255458177811
5152 0.2410976997375301 -0.8045998759330524
5153 0.2410888664819898 -0.8045738511354889
5154 0.2410800644375233 -0.8045473420262168
5155 0.2410714113957083 -0.8045210549185715
5156 0.2410628022868255 -0.8044947555677401
5157 0.2410542646174879 -0.8044685591004386
5158 0.2410458554313007 -0.8044433281890668
5159 0.2410376056604501 -0.8044182503885577
5160 0.2410292201934703 -0.8043911524865396
5161 0.2410207427394085 -0.8043637065595761
5162 0.2410122719578578 -0.8043367229317009
5163 0.2410039905151969 -0.8043117085835079
5164 0.240995806923362 -0.804287459731836
5165 0.2409879939580894 -0.8042640167412315
5166 0.2409800448454121 -0.8042395368627778
5167 0.240972380854454 -0.8042159404347004
5168 0.2409645365094168 -0.8041918538448328
5169 0.2409562355921333 -0.8041666462748029
5170 0.2409481388667199 -0.8041422283871814
5171 0.2409399418550704 -0.8041178589333876
5172 0.240931753531734 -0.8040918161014251
5173 0.2409237384930953 -0.8040656480464852
5174 0.2409158830173732 -0.8040405042892216
5175 0.2409077656977141 -0.8040153874462696
5176 0.2408997992293519 -0.8039902458451224
5177 0.2408923792065503 -0.80396714923831
5178 0.2408852466693124 -0.8039456623294868
5179 0.2408779379257793 -0.8039235923383165
5180 0.2408703730453485 -0.8039009358626308
5181 0.2408624407669253 -0.8038768089997257
5182 0.2408549385301042 -0.8038540998521347
5183 0.2408474738036995 -0.8038314019204655
5184 0.2408399173280414 -0.803808329795107
5185 0.2408324039897655 -0.8037840232687233
5186 0.2408252309926103 -0.8037610363554226
5187 0.2408180130705771 -0.8037375581759371
5188 0.2408109797725001 -0.803715074717332
5189 0.2408039663485048 -0.803692887835246
5190 0.2407967045582914 -0.8036704225079868
5191 0.2407895079952381 -0.803648832536034
5192 0.2407821850947658 -0.803626607868994
5193 0.2407750077156561 -0.8036047772532474
5194 0.2407682212042362 -0.8035842791939984
5195 0.2407613271320549 -0.8035635403275288
5196 0.2407542536557287 -0.8035424690579565
5197 0.2407473360901398 -0.803520425662042
5198 0.2407405070880768 -0.8034978116520408
5199 0.2407339439156164 -0.803475434188649
5200 0.2407275730242105 -0.8034544180918923
5201 0.2407211152633707 -0.8034336157636854
5202 0.2407145339301467 -0.8034134596895173
5203 0.2407079758412877 -0.8033940047037663
5204 0.2407012870102663 -0.8033738499860215
5205 0.2406944794323165 -0.8033532326355893
5206 0.2406877602423492 -0.8033325521335444
5207 0.2406814830408709 -0.8033138907051192
5208 0.2406746749268535 -0.8032936341161213
5209 0.2406683490524555 -0.8032738146380207
5210 0.2406622436014642 -0.8032529488051288
5211 0.24065642696142 -0.8032332886229979
5212 0.2406507871791041 -0.8032147346129528
5213 0.2406446091783466 -0.8031953646002183
5214 0.2406383483617922 -0.8031758437233063
5215 0.2406319321395611 -0.8031559719387891
5216 0.2406258605514366 -0.8031374623059364
5217 0.240619738056733 -0.8031192018092159
5218 0.2406138492789641 -0.803101933449207
5219 0.2406075690680667 -0.803083308640835
5220 0.240601381284475 -0.8030639339391044
5221 0.2405954306383215 -0.8030455995930046
5222 0.2405896712745832 -0.8030262439930066
5223 0.2405841547066862 -0.8030074636304225
5224 0.2405786840973381 -0.8029894953426082
5225 0.2405728635335638 -0.8029709983955594
5226 0.240567224637133 -0.8029534120700461
5227 0.240561633207683 -0.8029364319122749
5228 0.2405560237301068 -0.8029196021030542
5229 0.2405503418770945 -0.8029021992801555
5230 0.2405445248780763 -0.8028847392395795
5231 0.2405389396859229 -0.802867946065762
5232 0.2405334765660451 -0.8028511633749382
5233 0.240527995024664 -0.802834151798129
5234 0.2405224863254548 -0.8028170467745196
5235 0.2405171143351081 -0.8027994362612438
5236 0.2405117456702816 -0.8027818974305361
5237 0.240506898011225 -0.8027660559286491
5238 0.2405016717532346 -0.8027503231152452
5239 0.2404964202012095 -0.8027345788728607
5240 0.2404907790006761 -0.802717352551148
5241 0.240485208364821 -0.802700957711473
5242 0.2404799165599072 -0.8026850020792476
5243 0.2404745951701241 -0.8026682203371417
5244 0.240469615052843 -0.8026524995939367
5245 0.2404646424368014 -0.8026368959884903
5246 0.2404598461692137 -0.8026229558044352
5247 0.2404550446210879 -0.8026075079605658
5248 0.2404499602461142 -0.8025905053261486
5249 0.2404450672175252 -0.8025746161379506
5250 0.2404405182698398 -0.8025607295504071
5251 0.2404357478212007 -0.8025466888279638
5252 0.240430948156562 -0.802532573949194
5253 0.2404259091124948 -0.8025171999646271
5254 0.24042118794642 -0.8025024427048747
5255 0.2404161847153163 -0.8024867354901097
5256 0.2404114094701468 -0.8024722053579723
5257 0.2404067290142012 -0.8024587308920037
5258 0.2404019800232821 -0.8024452875261696
5259 0.2403970403680985 -0.8024308103303406
5260 0.2403926556884625 -0.8024166711782625
5261 0.2403882388593128 -0.8024022624013355
5262 0.2403839088270234 -0.802388602044909
5263 0.2403797323919804 -0.8023766027081849
5264 0.240375575405464 -0.8023636902947151
5265 0.2403713624595525 -0.8023500036042249
5266 0.2403671464819264 -0.8023367604372853
5267 0.2403629250543473 -0.8023238223388222
5268 0.2403582537130228 -0.8023099303247177
5269 0.2403537550708896 -0.8022971134019397
5270 0.2403496393209221 -0.8022857284379734
5271 0.2403452192738753 -0.8022731598408007
5272 0.240341189004253 -0.8022600789995924
5273 0.2403372982765593 -0.8022470647786266
5274 0.2403334681172136 -0.8022349663456037
5275 0.2403296546803532 -0.8022231191873005
5276 0.2403261939367487 -0.8022125034531604
5277 0.2403227083442831 -0.8022014961991274
5278 0.2403190717601938 -0.8021905506174443
5279 0.2403152295683022 -0.8021794892391886
5280 0.2403113151533893 -0.8021680042947853
5281 0.2403071840938877 -0.8021562855703451
5282 0.2403032888883972 -0.8021451446954564
5283 0.2402993272347199 -0.8021338654685488
5284 0.2402954700453424 -0.8021224281479693
5285 0.2402918435285265 -0.8021108637477035
5286 0.2402882679051513 -0.8020987113583505
5287 0.2402851309897038 -0.8020883085545576
5288 0.2402819844005658 -0.8020787601928723
5289 0.240279106573956 -0.8020702924482076
5290 0.2402761603675241 -0.8020618341780456
5291 0.2402725802879474 -0.802051427293601
5292 0.2402693378581834 -0.8020422881767281
5293 0.2402660661294448 -0.8020329256265092
5294 0.2402624982752944 -0.8020228678772852
5295 0.2402592171420454 -0.8020136473374853
5296 0.2402556626605178 -0.8020043039278276
5297 0.2402524887381835 -0.8019940154159445
5298 0.2402492919351878 -0.8019830190902042
5299 0.2402465773576973 -0.8019734833369465
5300 0.240243522327871 -0.8019639509216413
5301 0.2402403998178702 -0.8019550152626931
5302 0.2402376731846402 -0.8019475470077377
5303 0.2402346068335979 -0.8019391476605198
5304 0.2402316656486526 -0.8019314756804264
5305 0.2402285629559684 -0.8019231198008572
5306 0.2402254686917168 -0.8019148986376072
5307 0.24022238750306 -0.8019069499729398
5308 0.2402192866189108 -0.8018982339737348
5309 0.2402164142105595 -0.8018897399144552
5310 0.2402138773927872 -0.8018811153630899
5311 0.2402115193563384 -0.8018732213719481
5312 0.2402089462382391 -0.8018652036626885
5313 0.2402064074842154 -0.8018586377029491
5314 0.2402038972224236 -0.8018518810615919
5315 0.2402011193302844 -0.8018442805098767
5316 0.2401984980891121 -0.801837628202791
5317 0.2401957083915559 -0.8018305595517766
5318 0.2401926352018044 -0.8018229558299528
5319 0.2401898507991505 -0.8018153684122911
5320 0.240187363559813 -0.8018084300331695
5321 0.2401847334679097 -0.8018019334477754
5322 0.2401825274946851 -0.8017949466190334
5323 0.2401800137784504 -0.8017870937730537
5324 0.2401775277466171 -0.80177966263414
5325 0.2401753887292542 -0.8017742537224336
5326 0.2401732204975818 -0.8017688151282765
5327 0.2401707841586026 -0.8017626345595997
5328 0.2401682299725455 -0.8017566074200366
5329 0.2401657644055835 -0.8017510773337208
5330 0.2401637150510757 -0.8017463158943567
5331 0.2401612908491735 -0.8017398471060485
5332 0.240159179952586 -0.8017339875901051
5333 0.2401570786100214 -0.8017288716224665
5334 0.2401547825707353 -0.8017238539463031
5335 0.2401527717246265 -0.8017183756346148
5336 0.2401507194367455 -0.80171228735742
5337 0.2401489227271093 -0.8017071399611293
5338 0.2401468310800005 -0.80170192095033
5339 0.2401448126879226 -0.8016972603609327
5340 0.2401428023664705 -0.801693209708815
5341 0.2401409710986446 -0.8016894241319577
5342 0.2401391714098367 -0.8016854740827852
5343 0.2401374201677946 -0.8016816874949027
5344 0.2401355675665048 -0.8016776750052422
5345 0.2401334747064257 -0.8016730159969187
5346 0.2401313488710962 -0.8016686516962748
5347 0.2401293660148159 -0.8016629834807346
5348 0.240127732862314 -0.8016582636360995
5349 0.2401259593363359 -0.801653468619338
5350 0.2401240861338053 -0.8016487131079941
5351 0.240122451965342 -0.8016454506334423
5352 0.2401206654391253 -0.8016418006588281
5353 0.2401193805820839 -0.8016396211038713
5354 0.2401180916113923 -0.8016375254317948
5355 0.240116737133432 -0.8016355668560136
5356 0.2401151987886993 -0.8016330323004504
5357 0.240113504500865 -0.8016305719770782
5358 0.2401116032276753 -0.8016274718411979
5359 0.2401096900628896 -0.801623478931763
5360 0.2401080339043614 -0.8016188623528255
5361 0.2401063696553275 -0.8016141827161037
5362 0.2401052495110982 -0.8016121629045624
5363 0.2401041035388266 -0.8016102961579926
5364 0.2401027541670038 -0.8016069082458512
5365 0.2401014874407133 -0.8016045702569176
5366 0.2401003611339684 -0.8016034508518706
5367 0.2400988714897782 -0.8016018182255047
5368 0.2400974881128253 -0.8016004160478351
5369 0.2400963512318435 -0.8015992925740123
5370 0.2400949776678766 -0.8015973933487226
5371 0.2400935001394723 -0.8015956569359646
5372 0.2400919895576641 -0.8015922060705261
5373 0.240090633531086 -0.8015889767091523
5374 0.2400892462370786 -0.8015850887994328
5375 0.2400878283734421 -0.8015815544092135
5376 0.2400873170883605 -0.8015814744463717
5377 0.2400866313828955 -0.8015818095113403
5378 0.2400860513349479 -0.8015832976154674
5379 0.2400851527197202 -0.8015838400069127
5380 0.240083975746605 -0.8015835339120484
5381 0.240082806772679 -0.8015829344098098
5382 0.2400815865821292 -0.8015821373481079
5383 0.2400804743444407 -0.8015816165470528
5384 0.2400792980500056 -0.8015805304151722
5385 0.2400783897498997 -0.8015784612884785
5386 0.2400776329375883 -0.8015762302702857
5387 0.2400767091681743 -0.8015738267069952
5388 0.2400761976523957 -0.8015743180670281
5389 0.2400756636335364 -0.8015757153873548
5390 0.240074916511253 -0.8015765143856078
5391 0.2400741924952929 -0.8015773290799148
5392 0.2400733962786036 -0.8015779600782705
5393 0.2400725967213558 -0.8015783427928274
5394 0.2400718186663251 -0.8015789565518432
5395 0.2400711974263902 -0.8015806024740863
5396 0.2400704098297625 -0.8015815634706349
5397 0.2400698720482354 -0.8015811614090355
5398 0.2400693336868259 -0.8015800656912531
5399 0.2400686010493416 -0.8015788519843156
5400 0.2400680403231053 -0.8015798336550958
5401 0.2400676427854663 -0.8015817353524328
5402 0.2400673861008469 -0.8015838204578942
5403 0.2400668230326145 -0.801585357514766
5404 0.2400663291853818 -0.8015872212336525
5405 0.2400657389271898 -0.8015888627354334
5406 0.2400653380362222 -0.8015915263614672
5407 0.2400644044094977 -0.8015914698578183
5408 0.2400635949903855 -0.8015914944156594
5409 0.240063362968466 -0.8015932217137468
5410 0.2400633955888794 -0.8015949360502239
5411 0.240062866452596 -0.8015951051273869
5412 0.2400624532267562 -0.8015958745276114
5413 0.2400623980147037 -0.8015991899093101
5414 0.2400621871611819 -0.8016019317456961
5415 0.2400620910280807 -0.8016052772321355
5416 0.2400618232042457 -0.8016083943879178
5417 0.2400616453577405 -0.8016124083373223
5418 0.2400609460493936 -0.8016135852612699
5419 0.2400600545187221 -0.8016136302241218
5420 0.2400596802381428 -0.8016155003260707
5421 0.2400592571234564 -0.8016174526736164
5422 0.2400588768303857 -0.8016184836079239
5423 0.2400586672470836 -0.8016199183752162
5424 0.2400585662480373 -0.8016216278172954
5425 0.2400587055331002 -0.8016252205740162
5426 0.2400588764785267 -0.8016296205070519
5427 0.2400589680730241 -0.8016342103678426
5428 0.2400585987242426 -0.8016376495009057
5429 0.2400583791377043 -0.8016406259272851
5430 0.2400581633523939 -0.8016435357929953
5431 0.2400577123503523 -0.8016454084516685
5432 0.2400574277961801 -0.8016480114053526
5433 0.240057094765712 -0.8016510031349737
5434 0.2400568376376618 -0.8016539989291059
5435 0.2400568612618073 -0.8016564506928317
5436 0.2400567093016764 -0.8016582126551309
5437 0.2400564762805532 -0.8016602855297048
5438 0.2400561662614095 -0.8016635967273543
5439 0.2400563259485888 -0.8016685732029437
5440 0.2400565222623574 -0.8016735130015918
5441 0.2400566312991901 -0.8016776329757543
5442 0.2400566811232229 -0.8016811519589661
5443 0.2400568757991511 -0.8016855808480838
5444 0.2400568683594358 -0.8016899499216841
5445 0.2400567304995354 -0.8016937423871624
5446 0.2400563315856898 -0.801697176105022
5447 0.2400563101028393 -0.8017002943246903
5448 0.2400565636537493 -0.801703653904899
5449 0.240056777163923 -0.8017069909979224
5450 0.2400568149782957 -0.8017110461009391
5451 0.2400567375738718 -0.8017142265615864
5452 0.2400567969150171 -0.8017180044922488
5453 0.2400567975456364 -0.8017216655752826
5454 0.2400573320459532 -0.8017279164412152
5455 0.2400574964563406 -0.8017336905107297
5456 0.2400571469880701 -0.801737478815082
5457 0.240057241905527 -0.8017424205379616
5458 0.2400575086341842 -0.8017477934795148
5459 0.240057819706449 -0.8017529717591594
5460 0.2400578131242006 -0.8017563158952992
5461 0.2400580702855864 -0.8017608601392126
5462 0.2400582367950876 -0.8017645985303905
5463 0.2400580847869673 -0.8017680038725726
5464 0.2400583290379398 -0.8017723469803596
5465 0.2400586305120764 -0.8017777423386747
5466 0.2400586830153876 -0.8017830564781419
5467 0.2400587658961142 -0.8017879732620217
5468 0.2400588777731185 -0.8017929213313259
5469 0.2400592809738831 -0.8017986185753281
5470 0.2400596909111077 -0.8018048905933561
5471 0.2400599054467851 -0.8018114125087011
5472 0.2400602673731172 -0.8018169329944366
5473 0.2400607510472275 -0.8018214150673604
5474 0.2400609536570506 -0.8018243111949763
5475 0.2400613429973076 -0.8018288696834467
5476 0.2400617464320413 -0.8018347621606384
5477 0.2400621533305486 -0.8018417545041107
5478 0.2400621527947859 -0.8018475109017534
5479 0.2400619948464873 -0.8018524323043011
5480 0.2400621668268843 -0.8018578944176421
5481 0.2400625268196791 -0.8018639481671728
5482 0.2400628306942494 -0.8018697385259898
5483 0.2400632672141154 -0.8018765728640005
5484 0.2400635436534461 -0.8018822992942288
5485 0.2400639662049448 -0.8018873148904108
5486 0.2400646692149734 -0.8018927377735101
5487 0.2400655294213112 -0.8018992125438493
5488 0.2400659119895664 -0.8019054487209401
5489 0.2400660930108985 -0.8019104868159478
5490 0.2400663549490275 -0.8019165351010901
5491 0.2400666389169646 -0.8019232601982357
5492 0.2400667414597391 -0.8019288653783877
5493 0.2400667928314317 -0.8019343096886608
5494 0.2400672772710493 -0.8019418045866059
5495 0.2400676932433228 -0.8019482829817738
5496 0.2400678786592259 -0.8019543144436949
5497 0.2400682006057552 -0.8019594795027101
5498 0.2400690261529656 -0.8019659099865558
5499 0.2400696215447041 -0.8019722366878427
5500 0.240069888940027 -0.8019777365992453
5501 0.2400699849443467 -0.8019833208487122
5502 0.2400705985882366 -0.8019911787885041
5503 0.2400709047897287 -0.8019978179845088
5504 0.2400713824682274 -0.8020050236579185
5505 0.2400718404239676 -0.8020129063689098
5506 0.2400721874545579 -0.8020195763291215
5507 0.2400722719968762 -0.802024584969504
5508 0.2400725125067485 -0.8020304568670615
5509 0.2400730618842921 -0.8020378421539338
5510 0.2400736120538489 -0.8020443225313303
5511 0.240074021920529 -0.8020497838824021
5512 0.2400744516123489 -0.802055714752405
5513 0.2400750663241665 -0.8020632781042196
5514 0.2400752831904295 -0.8020695277021958
5515 0.2400758420569693 -0.8020772630049639
5516 0.240076196791608 -0.8020845524265838
5517 0.2400766899639948 -0.8020916149910028
5518 0.2400773134900525 -0.8020990712347169
5519 0.2400772536032164 -0.8021041748977386
5520 0.2400775764662435 -0.8021112078677329
5521 0.2400779114768883 -0.8021191283901137
5522 0.2400786221349196 -0.8021267028068548
5523 0.240079545446702 -0.8021341745312997
5524 0.2400802237050609 -0.8021412224284362
5525 0.2400804286656383 -0.80214713025964
5526 0.2400809764072726 -0.8021549466288429
5527 0.2400809891655904 -0.8021616161710348
5528 0.2400815664351472 -0.8021693332446368
5529 0.2400821726495642 -0.8021767731599012
5530 0.2400825882711743 -0.8021834665452164
5531 0.2400828789204604 -0.8021904084395531
5532 0.2400829732848702 -0.802196887599863
5533 0.2400832207902618 -0.8022041948108899
5534 0.2400836670817587 -0.8022117736075809
5535 0.240084417330436 -0.802219309153956
5536 0.2400851228588665 -0.8022270617007792
5537 0.2400856414962646 -0.8022342796866642
5538 0.2400859750029979 -0.8022424020942951
5539 0.2400861610834139 -0.8022489502466119
5540 0.2400866354263389 -0.8022555835418616
5541 0.2400874453508675 -0.8022640211466986
5542 0.2400882075503662 -0.8022726596437809
5543 0.2400886227281654 -0.8022809856174217
5544 0.2400887719111126 -0.8022882253903715
5545 0.2400892258126246 -0.8022958722673904
5546 0.2400894644893974 -0.8023037200012346
5547 0.2400896532457601 -0.8023098199964793
5548 0.2400899432099218 -0.8023157421481417
5549 0.2400902801341959 -0.8023224535966737
5550 0.2400905872161223 -0.8023291582896635
5551 0.2400912886849315 -0.8023371389135329
5552 0.2400919125107382 -0.8023448572644172
5553 0.2400925137568163 -0.8023534789696594
5554 0.2400928893176739 -0.8023617275018647
5555 0.2400932515348336 -0.8023698947744876
5556 0.2400935752389145 -0.8023778541981173
5557 0.2400940253071285 -0.8023861984389088
5558 0.2400943832819821 -0.8023946766265938
5559 0.2400944218369689 -0.8024020018665349
5560 0.240094722841619 -0.8024093821947361
5561 0.2400951766969721 -0.8024163125959709
5562 0.2400954413602592 -0.8024221371678783
5563 0.2400960300087556 -0.8024296409353104
5564 0.2400966831287415 -0.802437581141623
5565 0.2400972550672622 -0.8024461454315732
5566 0.2400980147750305 -0.8024556931234431
5567 0.2400987669455864 -0.8024650751373248
5568 0.2400993576120033 -0.8024740894142818
5569 0.2400996029560724 -0.8024820286160597
5570 0.2400996018008233 -0.8024896300951985
5571 0.2400989879415874 -0.8024961021394609
5572 0.2400989303626212 -0.8025019856384702
5573 0.2400993897272267 -0.8025084116165827
5574 0.2401001889806452 -0.8025158568592513
5575 0.2401007811370914 -0.8025234730195296
5576 0.2401013612884009 -0.8025320714246235
5577 0.2401019534991208 -0.8025410839850268
5578 0.2401024666431232 -0.8025503502554814
5579 0.2401028872990076 -0.8025592036179389
5580 0.2401031890909173 -0.8025681076979992
5581 0.2401031796129672 -0.8025760818820674
5582 0.2401030861799846 -0.8025834386564665
5583 0.2401031871799947 -0.8025908269730026
5584 0.240103461802229 -0.8025985210912355
5585 0.2401036567446448 -0.8026049215341078
5586 0.2401040329830803 -0.8026116684535954
5587 0.240104561060089 -0.8026194238270153
5588 0.2401048640787154 -0.8026275236183098
