"report-file-0"
"Iteration" "drag etc.."
("Iteration" "drag" "lift")
2490 0.2570407650219515 -0.7435034352992597
2491 0.257167971657026 -0.7440026063629415
2492 0.2572945932204427 -0.744500483657651
2493 0.2574206209353026 -0.7449969312329747
2494 0.2575458219795285 -0.7454913420876886
2495 0.2576707884544421 -0.7459856243192894
2496 0.257795268577882 -0.7464775119526724
2497 0.2579194550573403 -0.7469687314047635
2498 0.2580397901723076 -0.7474512657284208
2499 0.2581601350279519 -0.7479340979742748
2500 0.2582805998981893 -0.7484176904567204
2501 0.2584011957207417 -0.7489017209671203
2502 0.2585211582510347 -0.7493841232651488
2503 0.2586408096884307 -0.7498662506656492
2504 0.2587603016003414 -0.7503478015096088
2505 0.2588799042122497 -0.7508292721549656
2506 0.2589991460159655 -0.7513092497838551
2507 0.2591188574077208 -0.751791062984191
2508 0.2592386888929485 -0.7522721780114574
2509 0.2593587446381864 -0.7527534413856153
2510 0.2594784653370345 -0.7532336019304612
2511 0.2595976648035281 -0.7537116983720452
2512 0.2597165667492137 -0.7541900570784135
2513 0.2598353354160867 -0.7546684938522563
2514 0.2599538430174497 -0.7551466595234467
2515 0.260071736852375 -0.7556232069103516
2516 0.2601899804129245 -0.7561010795206802
2517 0.2603075589436029 -0.7565766453983376
2518 0.2604247390426756 -0.7570512647172919
2519 0.2605417606118527 -0.757525677085963
2520 0.2606589744122563 -0.7580004272775528
2521 0.260775561629586 -0.7584729737599547
2522 0.2608918776992093 -0.7589445738184347
2523 0.2610077657906352 -0.759415465157117
2524 0.2611235082079411 -0.7598866548214246
2525 0.2612394351245145 -0.760358580767688
2526 0.261354634825494 -0.7608293570941302
2527 0.2614690386469479 -0.7612982593418946
2528 0.2615833185628907 -0.7617673339778681
2529 0.2616973701114398 -0.7622353174243297
2530 0.2618111528579606 -0.7627029338421661
2531 0.2619247519549843 -0.7631704562590722
2532 0.2620378878850442 -0.7636369590501285
2533 0.2621509589017627 -0.7641027253726221
2534 0.2622632168602692 -0.7645653904756438
2535 0.2623755655602257 -0.7650286926793236
2536 0.2624874196899528 -0.7654910877733326
2537 0.2625987248468112 -0.7659520962328735
2538 0.2627098192137137 -0.766413137688438
2539 0.2628208740299039 -0.7668742993482764
2540 0.2629322394284833 -0.7673366723785989
2541 0.2630429310821997 -0.767796676194762
2542 0.2631532497302859 -0.7682556246868693
2543 0.2632630361675711 -0.7687128760219821
2544 0.2633726929632284 -0.7691699981449618
2545 0.2634822996386426 -0.7696269342079384
2546 0.263591435581651 -0.7700816682649128
2547 0.263700488961493 -0.7705361864561353
2548 0.2638087774030669 -0.7709888421718623
2549 0.263916939861159 -0.7714419986320509
2550 0.2640249677593293 -0.7718952599189413
2551 0.2641329066362481 -0.7723483431812032
2552 0.2642407597303381 -0.7728015760022728
2553 0.2643480232666345 -0.7732531952762498
2554 0.264454796094608 -0.7737034914291212
2555 0.2645611119516128 -0.7741522819680191
2556 0.2646666997157983 -0.7745995120152344
2557 0.2647716539793348 -0.7750454521075414
2558 0.2648761346222628 -0.7754888399466128
2559 0.2649799168659666 -0.7759301817561858
2560 0.2650834987242326 -0.7763712098542445
2561 0.2651866287958973 -0.776811036509348
2562 0.2652895434139228 -0.7772508004557829
2563 0.2653922899797557 -0.7776902124758557
2564 0.2654948093279281 -0.7781293660262201
2565 0.265596810624656 -0.7785676788094439
2566 0.2656985441733955 -0.7790051861415696
2567 0.2657995658374183 -0.779440487016137
2568 0.2659000628666549 -0.77987426168542
2569 0.2660002956570929 -0.7803079304937184
2570 0.2660999652472842 -0.7807394930674044
2571 0.2661991995019926 -0.781169278067838
2572 0.2662983244406514 -0.7815985542304219
2573 0.266397152931432 -0.7820265483339574
2574 0.2664959369917321 -0.7824550212695521
2575 0.2665940749677097 -0.782881714413096
2576 0.2666922567754991 -0.7833087830600986
2577 0.2667899440933145 -0.7837344592477495
2578 0.2668873111460076 -0.7841593413688938
2579 0.2669841001017284 -0.7845826224186043
2580 0.2670807695775231 -0.785004759270432
2581 0.2671768173530618 -0.7854248936463953
2582 0.2672725527793448 -0.7858444887912315
2583 0.2673686690151903 -0.7862644447359047
2584 0.2674647822901559 -0.786684132382289
2585 0.267560560097018 -0.7871033058838566
2586 0.2676548023840718 -0.7875180831659
2587 0.2677490357928124 -0.7879331282135922
2588 0.2678432027061719 -0.7883479747734249
2589 0.2679371081601313 -0.7887618824007531
2590 0.2680310267917676 -0.7891763584733952
2591 0.268125070435347 -0.7895907760027299
2592 0.2682191641594386 -0.7900053305682984
2593 0.2683124333134718 -0.7904176712950213
2594 0.2684052833048654 -0.7908285664414722
2595 0.2684977041149898 -0.7912379725470422
2596 0.2685902838086503 -0.7916475932156802
2597 0.2686829286923172 -0.7920571894864931
2598 0.2687751711340989 -0.7924660375807718
2599 0.2688672161792708 -0.7928744564814102
2600 0.2689591799289366 -0.7932826219137017
2601 0.269051031557182 -0.7936909051280543
2602 0.2691424306637475 -0.7940980471082554
2603 0.2692333029954812 -0.7945033051622008
2604 0.2693238279071194 -0.7949076824187147
2605 0.2694137548900132 -0.795310339507575
2606 0.2695029797355893 -0.7957108667317554
2607 0.2695919483466766 -0.7961109988001367
2608 0.2696811823529724 -0.7965109718094906
2609 0.2697701265489307 -0.7969097084021327
2610 0.2698588440922431 -0.7973081118962786
2611 0.2699471673339184 -0.7977056010130407
2612 0.2700349204692459 -0.79810179288382
2613 0.2701219028193233 -0.7984954444077675
2614 0.270208740165393 -0.7988889133143131
2615 0.2702957303610168 -0.7992834062937201
2616 0.2703817253595195 -0.7996753524999017
2617 0.2704670828162666 -0.8000654055734929
2618 0.2705517789845191 -0.8004538268082727
2619 0.270636103336165 -0.8008412309923614
2620 0.2707199262181805 -0.8012269429868517
2621 0.2708037340166382 -0.8016120126222506
2622 0.2708875887130898 -0.8019971617383889
2623 0.2709710195621447 -0.8023813534750653
2624 0.2710537916122747 -0.8027644027276016
2625 0.2711359701001752 -0.8031454799357978
2626 0.2712172021098903 -0.8035236044126306
2627 0.271298618505263 -0.8039026547501955
2628 0.2713793408966437 -0.8042797123760773
2629 0.2714598961887864 -0.8046564796496505
2630 0.2715401409896265 -0.8050323500590313
2631 0.2716198331381022 -0.8054068997184997
2632 0.2716989347250064 -0.8057797902238307
2633 0.2717777101530287 -0.8061509064039097
2634 0.2718562441912881 -0.8065210647104041
2635 0.2719345894691462 -0.8068906613917241
2636 0.2720122887760647 -0.8072588974789152
2637 0.2720892927938133 -0.8076251210578118
2638 0.2721658753500383 -0.8079900559213308
2639 0.27224249891883 -0.8083552597802072
2640 0.2723189563807821 -0.808719318509906
2641 0.2723952481188581 -0.8090830995369197
2642 0.2724707376021459 -0.8094446252240177
2643 0.2725457593642488 -0.809804826930976
2644 0.2726204439303729 -0.8101644104814822
2645 0.2726940733882425 -0.8105208162629806
2646 0.2727676614224751 -0.8108769213197418
2647 0.2728411787961517 -0.8112324953932086
2648 0.2729145901029252 -0.8115878691531243
2649 0.2729874350435327 -0.8119420618563469
2650 0.2730587337172311 -0.8122913833861302
2651 0.2731298855852464 -0.8126401684214363
2652 0.273201187705373 -0.8129892717777109
2653 0.2732719231279661 -0.8133366227089562
2654 0.2733423318155172 -0.8136829456553133
2655 0.2734125429793115 -0.8140288877708711
2656 0.2734824003911829 -0.8143734772588572
2657 0.2735520253466017 -0.8147175900799699
2658 0.2736210255272006 -0.8150585980171928
2659 0.2736899188304016 -0.8153985793101924
2660 0.2737584310110869 -0.8157376028323873
2661 0.2738271646869912 -0.8160780600461405
2662 0.2738953796738654 -0.8164169775494278
2663 0.2739630551091567 -0.8167540977323623
2664 0.2740302981151004 -0.8170898734296894
2665 0.2740973554916227 -0.8174253140932785
2666 0.2741636787299656 -0.8177585500392416
2667 0.2742297576108575 -0.8180911346637242
2668 0.2742955200106733 -0.8184226633705936
2669 0.2743611545936645 -0.8187540177328551
2670 0.2744259475060095 -0.8190824078819705
2671 0.2744899487508666 -0.8194073856127874
2672 0.2745544054262633 -0.8197340779580067
2673 0.2746186367259802 -0.8200597793449631
2674 0.2746819715742181 -0.8203836639316589
2675 0.2747449989406094 -0.8207062155941325
2676 0.2748071661000057 -0.8210265152888934
2677 0.2748689795102073 -0.8213460674512509
2678 0.2749306168807354 -0.8216652173861541
2679 0.2749916948421336 -0.8219823084957111
2680 0.2750531207507913 -0.8223007457375067
2681 0.275114002160589 -0.8226170651022419
2682 0.2751744461864913 -0.8229322751892849
2683 0.2752346376514752 -0.8232454431931976
2684 0.2752948352806917 -0.823557916214132
2685 0.2753545791266407 -0.8238691130343246
2686 0.2754136835334323 -0.8241787428385754
2687 0.2754725616440319 -0.8244878807225672
2688 0.2755311317851802 -0.8247959753159105
2689 0.2755891104136869 -0.8251023195742481
2690 0.2756467521081827 -0.8254075928556911
2691 0.2757042960166494 -0.825712637186921
2692 0.2757618470738359 -0.8260179523816311
2693 0.2758185549899457 -0.8263207040517289
2694 0.2758749901857275 -0.8266224626175562
2695 0.2759313324521842 -0.8269239098765361
2696 0.2759877639348873 -0.8272246021071217
2697 0.2760436932400395 -0.8275235188162174
2698 0.2760992356659219 -0.8278210170904958
2699 0.2761540354594075 -0.8281170090860918
2700 0.2762085711785023 -0.8284120988993067
2701 0.2762627767163203 -0.828706210166627
2702 0.2763165264289328 -0.8289984645292559
2703 0.2763703879071038 -0.829290694052309
2704 0.276423879695714 -0.8295815986312807
2705 0.2764769328531572 -0.8298717073932248
2706 0.2765292041452328 -0.8301590396141645
2707 0.2765812593836528 -0.8304468147674038
2708 0.2766331998887205 -0.8307330544541821
2709 0.2766849131227423 -0.8310181284067039
2710 0.2767358955382184 -0.8313006530674466
2711 0.2767868355914168 -0.8315838865098566
2712 0.2768369655549997 -0.8318648280290401
2713 0.2768870520721763 -0.8321453006260126
2714 0.27693677857352 -0.8324244194744161
2715 0.276986153113804 -0.8327022763995809
2716 0.27703498968561 -0.8329783439843213
2717 0.2770834533893287 -0.8332536153235802
2718 0.2771314420880058 -0.8335267320073181
2719 0.2771796888216607 -0.8338011910015269
2720 0.2772267817668055 -0.8340718078443594
2721 0.2772739679522732 -0.8343419883240119
2722 0.2773209283697374 -0.834611287559211
2723 0.277367623248425 -0.834879652188482
2724 0.2774139982458789 -0.8351477952077737
2725 0.2774600181327211 -0.8354143281702594
2726 0.2775055348925817 -0.8356788469575122
2727 0.2775501633102623 -0.8359407107138782
2728 0.2775944388291527 -0.8362015883560232
2729 0.2776386304335236 -0.8364622818456504
2730 0.2776825825284009 -0.8367221842846018
2731 0.2777265958135153 -0.8369818120697261
2732 0.2777700550172155 -0.8372400238192098
2733 0.2778128200898344 -0.8374949113957296
2734 0.2778552025576176 -0.8377482509872553
2735 0.2778971034007667 -0.838000283137224
2736 0.2779387399888076 -0.8382521035999546
2737 0.2779800012726819 -0.8385030820285649
2738 0.2780209354547173 -0.8387528772061849
2739 0.2780615320828506 -0.8390011661807475
2740 0.2781015902062363 -0.8392475537762495
2741 0.2781413991032923 -0.8394925910732319
2742 0.2781811262902074 -0.8397377108127319
2743 0.2782204627297964 -0.8399814830892038
2744 0.2782594472057608 -0.8402242490425598
2745 0.2782981298414093 -0.840465755398176
2746 0.2783361411338117 -0.8407046062804323
2747 0.2783738887968927 -0.8409419226435353
2748 0.2784114546485425 -0.84117911693824
2749 0.2784485901334669 -0.841415867700813
2750 0.2784853055447445 -0.8416509295058398
2751 0.2785221154132096 -0.8418862334652912
2752 0.2785584275276777 -0.8421194836083216
2753 0.2785942501075307 -0.8423509569870273
2754 0.2786298585202089 -0.8425815173181351
2755 0.2786652349978744 -0.8428114559433899
2756 0.2787005339582189 -0.8430411603927212
2757 0.2787350150455811 -0.8432678850853251
2758 0.278768955993523 -0.8434922413871072
2759 0.2788025838235628 -0.8437154035360203
2760 0.2788361291487734 -0.8439381181529388
2761 0.2788691582054609 -0.8441592759774207
2762 0.2789022810748862 -0.8443808788758267
2763 0.2789349424768484 -0.844600721842944
2764 0.2789670317274302 -0.844818471419887
2765 0.2789988548264664 -0.8450353688824761
2766 0.2790301398993816 -0.8452502022632714
2767 0.2790612715926066 -0.8454646555364606
2768 0.2790921508241641 -0.8456781174812998
2769 0.2791228792057545 -0.8458909330019685
2770 0.2791526322009429 -0.8461003989113544
2771 0.279182573120393 -0.8463099841973707
2772 0.2792118275407369 -0.8465172251761242
2773 0.2792411691080831 -0.8467244879283853
2774 0.2792699352766316 -0.8469303685432282
2775 0.2792984394700893 -0.8471348369270213
2776 0.2793267975597601 -0.8473387178863409
2777 0.2793543957265 -0.8475405090009704
2778 0.2793815386563655 -0.8477408731406766
2779 0.279408411181991 -0.8479401884623988
2780 0.2794353011268904 -0.848139511305522
2781 0.2794617961437594 -0.8483373059670525
2782 0.2794880232484677 -0.8485343775467218
2783 0.2795137243359029 -0.8487287081111302
2784 0.2795394200776731 -0.8489226437232379
2785 0.2795646905423891 -0.8491149832814767
2786 0.2795897526360036 -0.8493068067633331
2787 0.2796146037241955 -0.8494979763395186
2788 0.279638972371824 -0.849687131597445
2789 0.2796629890161352 -0.8498751058213627
2790 0.2796867464848728 -0.8500620988378549
2791 0.2797100084506389 -0.8502474353831033
2792 0.2797329732944264 -0.8504314209605306
2793 0.279755933813553 -0.8506153145772267
2794 0.2797785234141673 -0.8507979359403489
2795 0.2798012070079718 -0.8509811087489085
2796 0.2798229301422638 -0.8511608531723045
2797 0.2798443783164455 -0.8513392907413486
2798 0.2798652224183979 -0.8515152800888324
2799 0.2798861808679175 -0.8516920257170962
2800 0.2799070703340102 -0.8518683226957878
2801 0.2799274108642431 -0.8520423789612298
2802 0.2799474702720896 -0.852215475052696
2803 0.2799671879968947 -0.8523876146851395
2804 0.2799860552770062 -0.8525568228859293
2805 0.2800048882891773 -0.8527254885059513
2806 0.2800239148443746 -0.8528945953594809
2807 0.2800424132919906 -0.8530624429015904
2808 0.2800608349028141 -0.8532292074502729
2809 0.280078874741417 -0.8533936096490413
2810 0.2800969277475974 -0.853557871397626
2811 0.2801147104585612 -0.8537218358268857
2812 0.2801320379945552 -0.8538842740580549
2813 0.2801491410953751 -0.8540454845911466
2814 0.2801654911481515 -0.8542038178648975
2815 0.2801816848317967 -0.8543616055362
2816 0.2801976601880653 -0.8545187882541832
2817 0.2802135086304334 -0.8546753458395805
2818 0.2802289755591188 -0.8548303222797236
2819 0.2802441513801641 -0.854984508173199
2820 0.2802591933083299 -0.8551379798560624
2821 0.2802738940134243 -0.8552897235890351
2822 0.2802880433373775 -0.8554390043907098
2823 0.2803011087000952 -0.8555845678014614
2824 0.2803139490180805 -0.8557299747607794
2825 0.2803267690462203 -0.8558747137541458
2826 0.2803393768751746 -0.8560185995682552
2827 0.280351739601407 -0.8561620040120203
2828 0.2803637929081214 -0.8563040561270351
2829 0.2803757009379186 -0.8564453402730579
2830 0.2803873720152784 -0.8565860673789848
2831 0.2803990490920365 -0.8567263742076839
2832 0.2804101175670948 -0.856865006674142
2833 0.2804211980172971 -0.8570023794230686
2834 0.2804320909224271 -0.8571386321852792
2835 0.2804433025513946 -0.8572752362114299
2836 0.2804537457262128 -0.8574092424952438
2837 0.2804638939459395 -0.8575428558661254
2838 0.2804734254931339 -0.8576749547899638
2839 0.2804833151890411 -0.8578076243654473
2840 0.2804931062576057 -0.8579394965627712
2841 0.2805025628324319 -0.8580699531795624
2842 0.2805121341230401 -0.8581999549237374
2843 0.2805213585490043 -0.8583285158162809
2844 0.2805301208606896 -0.8584557709260507
2845 0.2805387606511839 -0.8585821889667075
2846 0.2805469550710284 -0.8587062991027462
2847 0.2805549080284964 -0.8588293770099548
2848 0.2805625124044056 -0.8589511166032658
2849 0.2805700909220016 -0.8590730726255291
2850 0.2805766472649918 -0.8591912792040742
2851 0.2805828522864387 -0.8593080706229505
2852 0.2805887576592542 -0.8594236936634655
2853 0.2805946447895417 -0.8595390629954167
2854 0.2806000435173313 -0.8596525388098411
2855 0.2806053625249333 -0.8597656458723009
2856 0.2806106023554913 -0.8598790127200555
2857 0.2806155298101235 -0.8599911561789615
2858 0.2806202057345557 -0.8601018913279002
2859 0.2806243764810663 -0.8602101827760488
2860 0.2806283849869597 -0.8603180014421623
2861 0.2806319561825537 -0.8604246759952212
2862 0.2806348190850848 -0.8605286549305483
2863 0.2806373649254816 -0.8606318455860308
2864 0.2806398685270258 -0.8607347374192347
2865 0.2806421485596723 -0.8608364708498458
2866 0.2806439080334449 -0.8609359653457903
2867 0.2806454309215409 -0.8610347365919112
2868 0.2806470248301013 -0.8611333327597702
2869 0.2806482943886975 -0.8612309684091417
2870 0.2806494568059583 -0.8613276621273147
2871 0.2806505130565693 -0.8614233346851081
2872 0.2806510001154552 -0.8615168056067424
2873 0.2806513275482651 -0.8616097056548389
2874 0.2806518170150713 -0.8617030753912158
2875 0.2806519518638521 -0.8617952383088012
2876 0.2806517988093922 -0.8618860976706406
2877 0.2806513991216162 -0.8619758774416804
2878 0.2806505449071009 -0.8620639505677261
2879 0.2806492877050461 -0.8621504629292145
2880 0.2806473025192399 -0.8622341167803335
2881 0.2806452905348598 -0.8623179163214979
2882 0.2806433205038814 -0.8624013739322308
2883 0.2806412706392036 -0.8624839778246793
2884 0.2806387507617926 -0.8625647311819999
2885 0.2806358579967309 -0.8626442878650232
2886 0.2806330460073701 -0.8627243163122881
2887 0.2806294745170851 -0.8628015996251764
2888 0.2806266527759658 -0.8628810286182509
2889 0.2806230246715468 -0.862957168441671
2890 0.2806193509677147 -0.8630327316943884
2891 0.2806154568008356 -0.8631071282938625
2892 0.2806112027390325 -0.8631804499410499
2893 0.2806067501533948 -0.8632524462237983
2894 0.2806016691262489 -0.8633215411923882
2895 0.280596566999076 -0.8633901191926517
2896 0.2805913839448757 -0.8634581259383674
2897 0.2805861765246467 -0.863526670174665
2898 0.2805808661714669 -0.8635944759582762
2899 0.2805751197236618 -0.8636601411056065
2900 0.2805692333472855 -0.8637253242268685
2901 0.2805633452955311 -0.8637900031267343
2902 0.2805569796077017 -0.8638527616766454
2903 0.2805504068266493 -0.8639147788824756
2904 0.2805432496069638 -0.8639748143932459
2905 0.2805358782121976 -0.8640334868092935
2906 0.2805280676582599 -0.8640900595103008
2907 0.2805203671619496 -0.8641464969467786
2908 0.2805122555878306 -0.8642019432979362
2909 0.2805046288176238 -0.8642589012238108
2910 0.2804961661758835 -0.8643122490338209
2911 0.2804877927178237 -0.8643657618510848
2912 0.2804793976944434 -0.8644189594012668
2913 0.2804710134561652 -0.8644716515548749
2914 0.2804624548505686 -0.8645232635190907
2915 0.2804536003292609 -0.8645742076497797
2916 0.2804441008880563 -0.86462317347419
2917 0.2804344520526104 -0.8646704522091321
2918 0.2804238493549881 -0.864714023115386
2919 0.2804133506159094 -0.8647577508160599
2920 0.2804025521680664 -0.8648001246630603
2921 0.2803919799604944 -0.8648440708142813
2922 0.2803812504054148 -0.8648872831986808
2923 0.2803701618718114 -0.8649288687338329
2924 0.280359488698282 -0.8649711335976781
2925 0.2803484336851966 -0.8650118980260639
2926 0.280337044409503 -0.8650512310150811
2927 0.2803252424742969 -0.8650890134651387
2928 0.2803129318782803 -0.8651254257380573
2929 0.2803002981774542 -0.8651596423004613
2930 0.2802878609109317 -0.8651942443301933
2931 0.2802752167917154 -0.8652276058775016
2932 0.2802617972505851 -0.8652584918818291
2933 0.2802482858935197 -0.8652891941621093
2934 0.2802351153912944 -0.8653205158993715
2935 0.2802222269530478 -0.8653524116919129
2936 0.2802087693507768 -0.8653820818531977
2937 0.2801950906256754 -0.8654108373640215
2938 0.2801815571556425 -0.8654397756359914
2939 0.2801676372123048 -0.8654672740748854
2940 0.2801532337199341 -0.8654931717350153
2941 0.28013878083934 -0.8655179425839451
2942 0.2801243686103106 -0.8655423124950651
2943 0.2801094508380943 -0.8655643425837798
2944 0.2800941605681052 -0.8655851162881495
2945 0.2800789804007541 -0.8656062186629545
2946 0.2800636651947434 -0.865626542809223
2947 0.2800483021685442 -0.8656467549060293
2948 0.2800331401995336 -0.8656669219346855
2949 0.280017427875071 -0.8656846827519679
2950 0.2800015853648646 -0.8657016499359176
2951 0.2799856653519053 -0.8657184536867155
2952 0.2799696929728229 -0.8657342563579403
2953 0.2799533353346198 -0.8657483111079473
2954 0.2799367472670462 -0.8657610552727809
2955 0.2799200011968944 -0.865773008384668
2956 0.2799028489817525 -0.8657839785639132
2957 0.2798855394652668 -0.8657940651348202
2958 0.2798681686779405 -0.8658034701091419
2959 0.2798510483821569 -0.8658135730651878
2960 0.2798340560713627 -0.8658241407041966
2961 0.2798164281183441 -0.8658320219562233
2962 0.2797984116209015 -0.8658378424241827
2963 0.2797803983835908 -0.8658428847302598
2964 0.2797622707136078 -0.8658472641463654
2965 0.2797440900031462 -0.865851519864369
2966 0.2797256330966383 -0.8658542360114773
2967 0.2797067991390308 -0.8658552225332464
2968 0.2796878213262465 -0.8658556972933589
2969 0.2796686219088074 -0.8658555395152989
2970 0.2796491151279525 -0.8658538278726466
2971 0.2796297527254409 -0.865852191662119
2972 0.2796105364228815 -0.8658507968648228
2973 0.2795912270689691 -0.8658491230807961
2974 0.2795715601806109 -0.8658462910433481
2975 0.2795515667665253 -0.8658420427998842
2976 0.2795310782973857 -0.8658356079484807
2977 0.279510396635893 -0.865827731025697
2978 0.2794900331943701 -0.8658199048890789
2979 0.2794698309212797 -0.8658118729173708
2980 0.2794492332809411 -0.8658029016830723
2981 0.2794281652446822 -0.8657927961507085
2982 0.2794066835851644 -0.8657810513212026
2983 0.2793850354936212 -0.8657687174372148
2984 0.2793633703979203 -0.8657559307723419
2985 0.2793412703933486 -0.8657414997095103
2986 0.2793191068866517 -0.8657265372412537
2987 0.2792971426954198 -0.8657120984222126
2988 0.279274886578849 -0.865696688533345
2989 0.2792522227078442 -0.8656795504871446
2990 0.2792292075228651 -0.865660304866304
2991 0.2792064969486836 -0.8656415681629425
2992 0.2791835273149972 -0.8656215501973746
2993 0.2791602418112769 -0.8656001611310888
2994 0.2791367553153025 -0.8655780980708139
2995 0.2791131375693006 -0.865555657429205
2996 0.2790896871311377 -0.8655334837662752
2997 0.2790659586016723 -0.8655098937535095
2998 0.2790423278586318 -0.8654861223434375
2999 0.2790180689306528 -0.8654600103398497
3000 0.2789939378445935 -0.8654341610105039
3001 0.2789698193008756 -0.8654078336289218
3002 0.2789455173259459 -0.865380296197744
3003 0.2789208599967677 -0.8653511670618358
3004 0.2788962515265102 -0.8653217059960241
3005 0.2788715441038551 -0.8652916761206863
3006 0.2788463458354961 -0.8652599021982506
3007 0.2788211387572772 -0.8652277254322099
3008 0.2787959719682034 -0.8651953044503269
3009 0.2787709070744888 -0.8651630796756019
3010 0.2787453557552178 -0.8651289786200289
3011 0.2787197463462526 -0.8650945162755716
3012 0.2786933453675597 -0.8650568859733164
3013 0.2786666835206222 -0.8650182393590655
3014 0.2786406643998797 -0.8649811822443777
3015 0.2786146827123872 -0.8649438913855042
3016 0.2785883588918495 -0.8649052961687462
3017 0.2785617094784419 -0.8648649300381726
3018 0.2785348906108657 -0.8648240126351653
3019 0.2785096257116589 -0.8647866395000206
3020 0.2784837837705116 -0.8647472270773206
3021 0.2784578165247374 -0.8647072508969402
3022 0.2784313528393335 -0.8646657985444556
3023 0.2784046197950983 -0.8646233390583279
3024 0.278377397517325 -0.8645788559848251
3025 0.2783502002734299 -0.8645341045390893
3026 0.2783227829210695 -0.8644883440280514
3027 0.278295527566125 -0.864442688133107
3028 0.278268097628025 -0.8643960304243845
3029 0.2782402076561741 -0.864347699559714
3030 0.2782121329252001 -0.864298593757924
3031 0.2781836620380885 -0.8642476703092185
3032 0.2781550599369101 -0.8641959570500174
3033 0.2781266818355864 -0.8641450613487878
3034 0.2780980915150961 -0.8640931921129277
3035 0.2780691873274788 -0.8640398957668608
3036 0.2780400756199506 -0.8639857484129032
3037 0.278011063284076 -0.8639312951064507
3038 0.2779818573355838 -0.8638762298353663
3039 0.277952703491726 -0.8638207822873968
3040 0.2779232760600026 -0.8637642112091213
3041 0.2778937991048926 -0.8637070835007878
3042 0.2778644665568631 -0.86365037140597
3043 0.2778349116159308 -0.8635925401169552
3044 0.2778051992486114 -0.8635337860679504
3045 0.2777751172657264 -0.8634733057710382
3046 0.2777448712013983 -0.8634121937563911
3047 0.2777147792087741 -0.8633509330098111
3048 0.2776849356848992 -0.8632902916800457
3049 0.2776547874997052 -0.8632284613113824
3050 0.2776243039432112 -0.8631651968674761
3051 0.2775935085316102 -0.8631006087986284
3052 0.2775622955842746 -0.863034411142255
3053 0.2775310459855241 -0.8629678181796359
3054 0.2774998980964815 -0.862901081964401
3055 0.2774689875716779 -0.8628350416501073
3056 0.2774380025234535 -0.8627683484400636
3057 0.2774069023828357 -0.8627011632858054
3058 0.2773754586427617 -0.8626322607838766
3059 0.2773439240142224 -0.8625629849579215
3060 0.2773123032663751 -0.8624930179564867
3061 0.2772809384036927 -0.8624232323160874
3062 0.2772485795002908 -0.8623498268164362
3063 0.27721640287304 -0.8622769837332444
3064 0.2771839931776624 -0.8622030986691416
3065 0.277151555764092 -0.8621290242379953
3066 0.2771194812294529 -0.8620559550801673
3067 0.2770873061511193 -0.8619821073081004
3068 0.2770548533247355 -0.8619067281752256
3069 0.2770223656886497 -0.861830879040056
3070 0.2769895736585628 -0.8617538658339135
3071 0.2769570517992163 -0.8616770722382051
3072 0.2769242917521814 -0.8615992124416978
3073 0.2768912916143937 -0.8615207114190933
3074 0.2768582991949821 -0.861441681939963
3075 0.2768250321818628 -0.8613608908244651
3076 0.2767913757107336 -0.8612791354744976
3077 0.276757907042467 -0.8611976501748644
3078 0.2767248231290084 -0.8611171290953585
3079 0.2766914305323533 -0.8610348435705576
3080 0.2766583760458993 -0.8609533866958748
3081 0.2766251146400124 -0.8608711491905442
3082 0.2765919070661965 -0.860788724581513
3083 0.2765581727475603 -0.8607042248014326
3084 0.2765245485512223 -0.8606196549568764
3085 0.2764909105527929 -0.8605352500318866
3086 0.2764570087267512 -0.8604494583936391
3087 0.2764231197143927 -0.8603633281662676
3088 0.276389158899547 -0.8602762961796627
3089 0.2763551477437088 -0.8601888877283948
3090 0.2763208396275541 -0.8601002995112963
3091 0.2762865445163816 -0.860011602394708
3092 0.2762524736856223 -0.8599231306727433
3093 0.2762184247183375 -0.8598345872310977
3094 0.2761842489821925 -0.8597452427899693
3095 0.2761500259954599 -0.8596552104000224
3096 0.276115540154467 -0.85956437805565
3097 0.276081004308056 -0.8594728871278696
3098 0.2760461995526384 -0.8593801272771695
3099 0.2760112647278009 -0.8592868073321512
3100 0.2759766333134692 -0.859194089043304
3101 0.2759418450873185 -0.8591005929430817
3102 0.2759068489668854 -0.8590060196356147
3103 0.2758720258461259 -0.8589118390078359
3104 0.2758372372600915 -0.8588176947300508
3105 0.2758019915168449 -0.8587218086327794
3106 0.2757664440104702 -0.8586247642650284
3107 0.2757307571204999 -0.8585268437879942
3108 0.2756951997190679 -0.8584288962716651
3109 0.2756593679847286 -0.8583301265861071
3110 0.2756233388960579 -0.8582302467184247
3111 0.2755870696554412 -0.8581293404812974
3112 0.2755508614629321 -0.8580279307014747
3113 0.2755147925955659 -0.8579269383051156
3114 0.2754787450983145 -0.8578259462100506
3115 0.2754427772221589 -0.8577251044311584
3116 0.2754068995078076 -0.8576243635174852
3117 0.2753709458647246 -0.8575232205387786
3118 0.2753350546928162 -0.8574218246270247
3119 0.2752984176491102 -0.8573176488156142
3120 0.2752616448386613 -0.8572123798329494
3121 0.2752248850731475 -0.857106780317804
3122 0.2751878358310893 -0.8569997335059357
3123 0.2751512984144328 -0.8568938390064634
3124 0.2751148709402673 -0.8567879615402498
3125 0.2750783765160534 -0.8566819199395518
3126 0.2750418932354546 -0.8565756536421221
3127 0.275004893031003 -0.8564677072376388
3128 0.2749681593753617 -0.856360700873179
3129 0.2749314078832884 -0.8562532841647456
